13.7,RC0402FR-0713R7L,Yageo,6,Digi-Key,0.00096,20000,
14,RC0402FR-0714RL,Yageo,7,Digi-Key,0.00096,50000,
14.3,RC0402FR-0714R3L,Yageo,7,Digi-Key,0.00096,70000,
14.7,RC0402FR-0714R7L,Yageo,11,Digi-Key,0.00096,50000,
15,RC0402FR-0715RL,Yageo,23,Digi-Key,0.00108,390000,
15.4,RC0402FR-0715R4L,Yageo,7,Digi-Key,0.00096,160000,
15.8,RC0402FR-0715R8L,Yageo,6,Digi-Key,0.00096,10000,
16.2,RC0402FR-0716R2L,Yageo,7,Digi-Key,0.00096,50000,
16.5,RC0402FR-0716R5L,Yageo,8,Digi-Key,0.00096,30000,
16.9,RC0402FR-0716R9L,Yageo,15,Digi-Key,0.00096,40000,
17.4,RC0402FR-0717R4L,Yageo,8,Digi-Key,0.00096,40000,
17.8,RC0402FR-0717R8L,Yageo,9,Digi-Key,0.00096,20000,
18.2,RC0402FR-0718R2L,Yageo,17,Digi-Key,0.00096,90000,
18.7,RC0402FR-0718R7L,Yageo,6,Digi-Key,0.00096,70000,
19.1,RC0402FR-0719R1L,Yageo,11,Digi-Key,0.00096,70000,
19.6,RC0402FR-0719R6L,Yageo,12,Digi-Key,0.00096,0,
20,RC0402FR-0720RL,Yageo,22,Digi-Key,0.00108,240000,
20.5,RC0402FR-0720R5L,Yageo,7,Digi-Key,0.00096,10000,
21,RC0402FR-0721RL,Yageo,10,Digi-Key,0.00096,60000,
21.5,RC0402FR-0721R5L,Yageo,11,Digi-Key,0.00096,130000,
22.1,RC0402FR-0722R1L,Yageo,22,Digi-Key,0.00108,450000,
22.6,RC0402FR-0722R6L,Yageo,20,Digi-Key,0.00108,90000,
23.2,RC0402FR-0723R2L,Yageo,10,Digi-Key,0.00096,10000,
23.7,RC0402FR-0723R7L,Yageo,11,Digi-Key,0.00096,40000,
24.3,RC0402FR-0724R3L,Yageo,11,Digi-Key,0.00096,40000,
24.9,RC0402FR-0724R9L,Yageo,21,Digi-Key,0.00108,630000,
25.5,RC0402FR-0725R5L,Yageo,8,Digi-Key,0.00096,40000,
26.1,RC0402FR-0726R1L,Yageo,15,Digi-Key,0.00108,0,
26.7,RC0402FR-0726R7L,Yageo,7,Digi-Key,0.00096,50000,
27.4,RC0402FR-0727R4L,Yageo,22,Digi-Key,0.00096,0,
28,RC0402FR-0728RL,Yageo,14,Digi-Key,0.00108,60000,
28.7,RC0402FR-0728R7L,Yageo,8,Digi-Key,0.00096,50000,
29.4,RC0402FR-0729R4L,Yageo,10,Digi-Key,0.00096,30000,
30.1,RC0402FR-0730R1L,Yageo,19,Digi-Key,0.00096,130000,
30.9,RC0402FR-0730R9L,Yageo,8,Digi-Key,0.00096,30000,
31.6,RC0402FR-0731R6L,Yageo,17,Digi-Key,0.00096,50000,
32.4,RC0402FR-0732R4L,Yageo,5,Digi-Key,0.00096,40000,
33.2,RC0402FR-0733R2L,Yageo,23,Digi-Key,0.00108,380000,
34,RC0402FR-0734RL,Yageo,10,Digi-Key,0.00096,40000,
34.8,RC0402FR-0734R8L,Yageo,14,Digi-Key,0.00096,40000,
35.7,RC0402FR-0735R7L,Yageo,17,Digi-Key,0.00096,50000,
36.5,RC0402FR-0736R5L,Yageo,12,Digi-Key,0.00108,20000,
37.4,RC0402FR-0737R4L,Yageo,20,Digi-Key,0.00108,100000,
38.3,RC0402FR-0738R3L,Yageo,12,Digi-Key,0.00096,50000,
39.2,RC0402FR-0739R2L,Yageo,20,Digi-Key,0.00108,170000,
40.2,RC0402FR-0740R2L,Yageo,21,Digi-Key,0.00108,210000,
41.2,RC0402FR-0741R2L,Yageo,8,Digi-Key,0.00096,10000,
42.2,RC0402FR-0742R2L,Yageo,11,Digi-Key,0.00122,0,
43.2,RC0402FR-0743R2L,Yageo,18,Digi-Key,0.00096,20000,
44.2,RC0402FR-0744R2L,Yageo,20,Digi-Key,0.00108,120000,
45.3,RC0402FR-0745R3L,Yageo,12,Digi-Key,0.00096,110000,
46.4,RC0402FR-0746R4L,Yageo,7,Digi-Key,0.00096,30000,
47.5,RC0402FR-0747R5L,Yageo,18,Digi-Key,0.00108,80000,
48.7,RC0402FR-0748R7L,Yageo,11,Digi-Key,0.00096,10000,
49.9,RC0402FR-0749R9L,Yageo,34,Digi-Key,0.00108,3270000,
51.1,RC0402FR-0751R1L,Yageo,21,Digi-Key,0.00108,330000,
52.3,RC0402FR-0752R3L,Yageo,8,Digi-Key,0.00096,100000,
53.6,RC0402FR-0753R6L,Yageo,11,Digi-Key,0.00096,60000,
54.9,RC0402FR-0754R9L,Yageo,18,Digi-Key,0.00108,50000,
56.2,RC0402FR-0756R2L,Yageo,17,Digi-Key,0.00108,250000,
57.6,RC0402FR-0757R6L,Yageo,7,Digi-Key,0.00096,140000,
59,RC0402FR-0759RL,Yageo,16,Digi-Key,0.00096,70000,
60.4,RC0402FR-0760R4L,Yageo,19,Digi-Key,0.00108,60000,
61.9,RC0402FR-0761R9L,Yageo,16,Digi-Key,0.00108,10000,
63.4,RC0402FR-0763R4L,Yageo,12,Digi-Key,0.00096,60000,
64.9,RC0402FR-0764R9L,Yageo,16,Digi-Key,0.00096,110000,
66.5,RC0402FR-0766R5L,Yageo,7,Digi-Key,0.00096,50000,
68.1,RC0402FR-0768R1L,Yageo,19,Digi-Key,0.00108,20000,
69.8,RC0402FR-0769R8L,Yageo,10,Digi-Key,0.00096,30000,
71.5,RC0402FR-0771R5L,Yageo,13,Digi-Key,0.00096,130000,
73.2,RC0402FR-0773R2L,Yageo,8,Digi-Key,0.00096,10000,
75,RC0402FR-0775RL,Yageo,29,Digi-Key,0.00108,1390000,
76.8,RC0402FR-0776R8L,Yageo,8,Digi-Key,0.00096,30000,
78.7,RC0402FR-0778R7L,Yageo,9,Digi-Key,0.00096,50000,
80.6,RC0402FR-0780R6L,Yageo,20,Digi-Key,0.00108,250000,
82.5,RC0402FR-0782R5L,Yageo,22,Digi-Key,0.00108,120000,
84.5,RC0402FR-0784R5L,Yageo,10,Digi-Key,0.00096,70000,
86.6,RC0402FR-0786R6L,Yageo,14,Digi-Key,0.00096,60000,
88.7,RC0402FR-0788R7L,Yageo,11,Digi-Key,0.00096,60000,
90.9,RC0402FR-0790R9L,Yageo,18,Digi-Key,0.00108,80000,
93.1,RC0402FR-0793R1L,Yageo,10,Digi-Key,0.00096,70000,
95.3,RC0402FR-0795R3L,Yageo,16,Digi-Key,0.00096,100000,
97.6,RC0402FR-0797R6L,Yageo,6,Digi-Key,0.00096,60000,
100,RC0402FR-07100RL,Yageo,35,Digi-Key,0.00108,5720000,
102,RC0402FR-07102RL,Yageo,6,Digi-Key,0.00096,50000,
105,RC0402FR-07105RL,Yageo,9,Digi-Key,0.00096,40000,
107,RC0402FR-07107RL,Yageo,13,Digi-Key,0.00096,60000,
110,RC0402FR-07110RL,Yageo,20,Digi-Key,0.00108,130000,
113,RC0402FR-07113RL,Yageo,8,Digi-Key,0.00096,90000,
115,RC0402FR-07115RL,Yageo,12,Digi-Key,0.00096,70000,
118,RC0402FR-07118RL,Yageo,6,Digi-Key,0.00137,0,
121,RC0402FR-07121RL,Yageo,22,Digi-Key,0.00108,200000,
124,RC0402FR-07124RL,Yageo,20,Digi-Key,0.00108,100000,
127,RC0402FR-07127RL,Yageo,16,Digi-Key,0.00096,60000,
130,RC0402FR-07130RL,Yageo,20,Digi-Key,0.00108,230000,
133,RC0402FR-07133RL,Yageo,15,Digi-Key,0.00096,140000,
137,RC0402FR-07137RL,Yageo,12,Digi-Key,0.00096,0,
140,RC0402FR-07140RL,Yageo,22,Digi-Key,0.00108,120000,
143,RC0402FR-07143RL,Yageo,11,Digi-Key,0.00096,120000,
147,RC0402FR-07147RL,Yageo,10,Digi-Key,0.00096,40000,
150,RC0402FR-07150RL,Yageo,32,Digi-Key,0.00108,720000,
154,RC0402FR-07154RL,Yageo,7,Digi-Key,0.00096,40000,
158,RC0402FR-07158RL,Yageo,9,Digi-Key,0.00096,40000,
162,RC0402FR-07162RL,Yageo,21,Digi-Key,0.00096,60000,
165,RC0402FR-07165RL,Yageo,9,Digi-Key,0.00096,120000,
169,RC0402FR-07169RL,Yageo,14,Digi-Key,0.00096,140000,
174,RC0402FR-07174RL,Yageo,10,Digi-Key,0.00096,60000,
178,RC0402FR-07178RL,Yageo,14,Digi-Key,0.00096,50000,
182,RC0402FR-07182RL,Yageo,10,Digi-Key,0.00096,250000,
187,RC0402FR-07187RL,Yageo,9,Digi-Key,0.00096,50000,
191,RC0402FR-07191RL,Yageo,18,Digi-Key,0.00096,200000,
196,RC0402FR-07196RL,Yageo,13,Digi-Key,0.00096,60000,
200,RC0402FR-07200RL,Yageo,28,Digi-Key,0.00108,740000,
205,RC0402FR-07205RL,Yageo,12,Digi-Key,0.00096,50000,
210,RC0402FR-07210RL,Yageo,12,Digi-Key,0.00096,30000,
215,RC0402FR-07215RL,Yageo,13,Digi-Key,0.00096,60000,
221,RC0402FR-07221RL,Yageo,16,Digi-Key,0.00108,160000,
226,RC0402FR-07226RL,Yageo,8,Digi-Key,0.00096,50000,
232,RC0402FR-07232RL,Yageo,11,Digi-Key,0.00096,90000,
237,RC0402FR-07237RL,Yageo,13,Digi-Key,0.00096,30000,
243,RC0402FR-07243RL,Yageo,23,Digi-Key,0.00108,20000,
249,RC0402FR-07249RL,Yageo,21,Digi-Key,0.00108,50000,
255,RC0402FR-07255RL,Yageo,10,Digi-Key,0.00096,10000,
261,RC0402FR-07261RL,Yageo,15,Digi-Key,0.00096,30000,
267,RC0402FR-07267RL,Yageo,11,Digi-Key,0.00096,50000,
274,RC0402FR-07274RL,Yageo,15,Digi-Key,0.00096,20000,
280,RC0402FR-07280RL,Yageo,14,Digi-Key,0.00108,80000,
287,RC0402FR-07287RL,Yageo,13,Digi-Key,0.00096,0,
294,RC0402FR-07294RL,Yageo,11,Digi-Key,0.00096,110000,
301,RC0402FR-07301RL,Yageo,24,Digi-Key,0.00108,0,
309,RC0402FR-07309RL,Yageo,13,Digi-Key,0.00096,30000,
316,RC0402FR-07316RL,Yageo,13,Digi-Key,0.00096,30000,
324,RC0402FR-07324RL,Yageo,12,Digi-Key,0.00096,40000,
332,RC0402FR-07332RL,Yageo,18,Digi-Key,0.00108,300000,
340,RC0402FR-07340RL,Yageo,7,Digi-Key,0.00096,0,
348,RC0402FR-07348RL,Yageo,12,Digi-Key,0.00096,40000,
357,RC0402FR-07357RL,Yageo,9,Digi-Key,0.00096,20000,
365,RC0402FR-07365RL,Yageo,14,Digi-Key,0.00096,80000,
374,RC0402FR-07374RL,Yageo,14,Digi-Key,0.00096,60000,
383,RC0402FR-07383RL,Yageo,15,Digi-Key,0.00096,100000,
392,RC0402FR-07392RL,Yageo,20,Digi-Key,0.00096,90000,
402,RC0402FR-07402RL,Yageo,21,Digi-Key,0.00096,220000,
412,RC0402FR-07412RL,Yageo,14,Digi-Key,0.00096,30000,
422,RC0402FR-07422RL,Yageo,9,Digi-Key,0.00096,0,
432,RC0402FR-07432RL,Yageo,14,Digi-Key,0.00096,0,
442,RC0402FR-07442RL,Yageo,9,Digi-Key,0.00096,0,
453,RC0402FR-07453RL,Yageo,16,Digi-Key,0.00096,90000,
464,RC0402FR-07464RL,Yageo,16,Digi-Key,0.00108,40000,
475,RC0402FR-07475RL,Yageo,19,Digi-Key,0.00108,100000,
487,RC0402FR-07487RL,Yageo,13,Digi-Key,0.00096,60000,
499,RC0402FR-07499RL,Yageo,23,Digi-Key,0.00108,2090000,
511,RC0402FR-07511RL,Yageo,21,Digi-Key,0.00108,100000,
523,RC0402FR-07523RL,Yageo,9,Digi-Key,0.00096,90000,
536,RC0402FR-07536RL,Yageo,13,Digi-Key,0.00096,100000,
549,RC0402FR-07549RL,Yageo,19,Digi-Key,0.00108,80000,
562,RC0402FR-07562RL,Yageo,17,Digi-Key,0.00096,60000,
576,RC0402FR-07576RL,Yageo,12,Digi-Key,0.00096,150000,
590,RC0402FR-07590RL,Yageo,15,Digi-Key,0.00096,40000,
604,RC0402FR-07604RL,Yageo,21,Digi-Key,0.00096,130000,
619,RC0402FR-07619RL,Yageo,20,Digi-Key,0.00096,20000,
634,RC0402FR-07634RL,Yageo,9,Digi-Key,0.00096,40000,
649,RC0402FR-07649RL,Yageo,21,Digi-Key,0.00096,20000,
665,RC0402FR-07665RL,Yageo,9,Digi-Key,0.00096,110000,
681,RC0402FR-07681RL,Yageo,21,Digi-Key,0.00096,90000,
698,RC0402FR-07698RL,Yageo,13,Digi-Key,0.00096,140000,
715,RC0402FR-07715RL,Yageo,16,Digi-Key,0.00108,120000,
732,RC0402FR-07732RL,Yageo,11,Digi-Key,0.00096,40000,
750,RC0402FR-07750RL,Yageo,24,Digi-Key,0.00108,340000,
768,RC0402FR-07768RL,Yageo,12,Digi-Key,0.00096,10000,
787,RC0402FR-07787RL,Yageo,11,Digi-Key,0.00096,80000,
806,RC0402FR-07806RL,Yageo,14,Digi-Key,0.00096,20000,
825,RC0402FR-07825RL,Yageo,14,Digi-Key,0.00096,230000,
845,RC0402FR-07845RL,Yageo,12,Digi-Key,0.00096,20000,
866,RC0402FR-07866RL,Yageo,16,Digi-Key,0.00096,0,
887,RC0402FR-07887RL,Yageo,16,Digi-Key,0.00096,60000,
909,RC0402FR-07909RL,Yageo,18,Digi-Key,0.00096,60000,
931,RC0402FR-07931RL,Yageo,13,Digi-Key,0.00096,50000,
953,RC0402FR-07953RL,Yageo,10,Digi-Key,0.00096,70000,
976,RC0402FR-07976RL,Yageo,13,Digi-Key,0.00096,140000,
1k,RC0402FR-071KL,Yageo,33,Digi-Key,0.00108,6530000,
1.02k,RC0402FR-071K02L,Yageo,14,Digi-Key,0.00096,170000,
1.05k,RC0402FR-071K05L,Yageo,14,Digi-Key,0.00096,20000,
1.07k,RC0402FR-071K07L,Yageo,16,Digi-Key,0.00096,90000,
1.1k,RC0402FR-071K1L,Yageo,21,Digi-Key,0.00108,120000,
1.13k,RC0402FR-071K13L,Yageo,17,Digi-Key,0.00096,80000,
1.15k,RC0402FR-071K15L,Yageo,14,Digi-Key,0.00096,20000,
1.18k,RC0402FR-071K18L,Yageo,11,Digi-Key,0.00096,70000,
1.21k,RC0402FR-071K21L,Yageo,19,Digi-Key,0.00108,240000,
1.24k,RC0402FR-071K24L,Yageo,14,Digi-Key,0.00108,40000,
1.27k,RC0402FR-071K27L,Yageo,19,Digi-Key,0.00108,140000,
1.3k,RC0402FR-071K3L,Yageo,22,Digi-Key,0.00096,110000,
1.33k,RC0402FR-071K33L,Yageo,14,Digi-Key,0.00108,70000,
1.37k,RC0402FR-071K37L,Yageo,13,Digi-Key,0.00096,170000,
1.4k,RC0402FR-071K4L,Yageo,16,Digi-Key,0.00096,160000,
1.43k,RC0402FR-071K43L,Yageo,16,Digi-Key,0.00096,140000,
1.47k,RC0402FR-071K47L,Yageo,16,Digi-Key,0.00096,170000,
1.5k,RC0402FR-071K5L,Yageo,33,Digi-Key,0.00108,1170000,
1.54k,RC0402FR-071K54L,Yageo,17,Digi-Key,0.00096,10000,
1.58k,RC0402FR-071K58L,Yageo,13,Digi-Key,0.00096,40000,
1.62k,RC0402FR-071K62L,Yageo,16,Digi-Key,0.00096,10000,
1.65k,RC0402FR-071K65L,Yageo,17,Digi-Key,0.00096,160000,
1.69k,RC0402FR-071K69L,Yageo,20,Digi-Key,0.00096,120000,
1.74k,RC0402FR-071K74L,Yageo,11,Digi-Key,0.00096,110000,
1.78k,RC0402FR-071K78L,Yageo,17,Digi-Key,0.00096,0,
1.82k,RC0402FR-071K82L,Yageo,19,Digi-Key,0.00108,130000,
1.87k,RC0402FR-071K87L,Yageo,12,Digi-Key,0.00096,40000,
1.91k,RC0402FR-071K91L,Yageo,21,Digi-Key,0.00096,140000,
1.96k,RC0402FR-071K96L,Yageo,22,Digi-Key,0.00108,120000,
2k,RC0402FR-072KL,Yageo,27,Digi-Key,0.00108,2510000,
2.05k,RC0402FR-072K05L,Yageo,15,Digi-Key,0.00096,70000,
2.1k,RC0402FR-072K1L,Yageo,20,Digi-Key,0.00096,90000,
2.15k,RC0402FR-072K15L,Yageo,19,Digi-Key,0.00096,70000,
2.21k,RC0402FR-072K21L,Yageo,27,Digi-Key,0.00108,450000,
2.26k,RC0402FR-072K26L,Yageo,16,Digi-Key,0.00096,10000,
2.32k,RC0402FR-072K32L,Yageo,12,Digi-Key,0.00096,30000,
2.37k,RC0402FR-072K37L,Yageo,21,Digi-Key,0.00108,120000,
2.43k,RC0402FR-072K43L,Yageo,19,Digi-Key,0.00096,200000,
2.49k,RC0402FR-072K49L,Yageo,19,Digi-Key,0.00108,350000,
2.55k,RC0402FR-072K55L,Yageo,17,Digi-Key,0.00096,40000,
2.61k,RC0402FR-072K61L,Yageo,17,Digi-Key,0.00096,0,
2.67k,RC0402FR-072K67L,Yageo,18,Digi-Key,0.00108,90000,
2.74k,RC0402FR-072K74L,Yageo,17,Digi-Key,0.00096,110000,
2.8k,RC0402FR-072K8L,Yageo,14,Digi-Key,0.00096,0,
2.87k,RC0402FR-072K87L,Yageo,24,Digi-Key,0.00096,190000,
2.94k,RC0402FR-072K94L,Yageo,11,Digi-Key,0.00096,60000,
3.01k,RC0402FR-073K01L,Yageo,25,Digi-Key,0.00108,430000,
3.09k,RC0402FR-073K09L,Yageo,20,Digi-Key,0.00108,140000,
3.16k,RC0402FR-073K16L,Yageo,20,Digi-Key,0.00096,120000,
3.24k,RC0402FR-073K24L,Yageo,20,Digi-Key,0.00096,50000,
3.32k,RC0402FR-073K32L,Yageo,23,Digi-Key,0.00108,820000,
3.4k,RC0402FR-073K4L,Yageo,17,Digi-Key,0.00096,80000,
3.48k,RC0402FR-073K48L,Yageo,22,Digi-Key,0.00096,130000,
3.57k,RC0402FR-073K57L,Yageo,16,Digi-Key,0.00096,20000,
3.65k,RC0402FR-073K65L,Yageo,21,Digi-Key,0.00108,40000,
3.74k,RC0402FR-073K74L,Yageo,19,Digi-Key,0.00108,240000,
3.83k,RC0402FR-073K83L,Yageo,19,Digi-Key,0.00108,220000,
3.92k,RC0402FR-073K92L,Yageo,14,Digi-Key,0.00108,230000,
4.02k,RC0402FR-074K02L,Yageo,24,Digi-Key,0.00108,510000,
4.12k,RC0402FR-074K12L,Yageo,19,Digi-Key,0.00096,250000,
4.22k,RC0402FR-074K22L,Yageo,20,Digi-Key,0.00096,110000,
4.32k,RC0402FR-074K32L,Yageo,19,Digi-Key,0.00096,150000,
4.42k,RC0402FR-074K42L,Yageo,15,Digi-Key,0.00096,150000,
4.53k,RC0402FR-074K53L,Yageo,20,Digi-Key,0.00108,170000,
4.64k,RC0402FR-074K64L,Yageo,18,Digi-Key,0.00108,160000,
4.75k,RC0402FR-074K75L,Yageo,23,Digi-Key,0.00108,1200000,
4.87k,RC0402FR-074K87L,Yageo,18,Digi-Key,0.00096,300000,
4.99k,RC0402FR-074K99L,Yageo,23,Digi-Key,0.00108,960000,
5.11k,RC0402FR-075K11L,Yageo,23,Digi-Key,0.00108,290000,
5.23k,RC0402FR-075K23L,Yageo,12,Digi-Key,0.00096,240000,
5.36k,RC0402FR-075K36L,Yageo,19,Digi-Key,0.00108,10000,
5.49k,RC0402FR-075K49L,Yageo,21,Digi-Key,0.00108,200000,
5.62k,RC0402FR-075K62L,Yageo,21,Digi-Key,0.00108,400000,
5.76k,RC0402FR-075K76L,Yageo,12,Digi-Key,0.00096,60000,
