10.2,RC1206FR-0710R2L,Yageo,10,Digi-Key,0.00261,75000,
10.5,RC1206FR-0710R5L,Yageo,7,Digi-Key,0.00261,0,
10.7,RC1206FR-0710R7L,Yageo,7,Digi-Key,0.00261,0,
11,RC1206FR-0711RL,Yageo,11,Digi-Key,0.00261,0,
11.3,RC1206FR-0711R3L,Yageo,6,Digi-Key,0.00261,15000,
11.5,RC1206FR-0711R5L,Yageo,8,Digi-Key,0.00261,30000,
11.8,RC1206FR-0711R8L,Yageo,8,Digi-Key,0.00261,20000,
12.1,RC1206FR-0712R1L,Yageo,12,Digi-Key,0.00261,30000,
12.4,RC1206FR-0712R4L,Yageo,12,Digi-Key,0.00261,180000,
12.7,RC1206FR-0712R7L,Yageo,4,Digi-Key,0.00380,0,
13,RC1206FR-0713RL,Yageo,14,Digi-Key,0.00261,10000,
13.3,RC1206FR-0713R3L,Yageo,12,Digi-Key,0.00261,145000,
13.7,RC1206FR-0713R7L,Yageo,8,Digi-Key,0.00261,20000,
14,RC1206FR-0714RL,Yageo,11,Digi-Key,0.00261,20000,
14.3,RC1206FR-0714R3L,Yageo,13,Digi-Key,0.00261,20000,
14.7,RC1206FR-0714R7L,Yageo,15,Digi-Key,0.00261,20000,
15,RC1206FR-0715RL,Yageo,22,Digi-Key,0.00261,130000,
15.4,RC1206FR-0715R4L,Yageo,9,Digi-Key,0.00261,65000,
15.8,RC1206FR-0715R8L,Yageo,7,Digi-Key,0.00261,20000,
16.2,RC1206FR-0716R2L,Yageo,12,Digi-Key,0.00261,5000,
16.5,RC1206FR-0716R5L,Yageo,10,Digi-Key,0.00261,40000,
16.9,RC1206FR-0716R9L,Yageo,10,Digi-Key,0.00261,35000,
17.4,RC1206FR-0717R4L,Yageo,5,Digi-Key,0.00261,25000,
17.8,RC1206FR-0717R8L,Yageo,9,Digi-Key,0.00261,0,
18.2,RC1206FR-0718R2L,Yageo,8,Digi-Key,0.00261,30000,
18.7,RC1206FR-0718R7L,Yageo,12,Digi-Key,0.00261,75000,
19.1,RC1206FR-0719R1L,Yageo,6,Digi-Key,0.00261,5000,
19.6,RC1206FR-0719R6L,Yageo,7,Digi-Key,0.00261,25000,
20,RC1206FR-0720RL,Yageo,19,Digi-Key,0.00261,455000,
20.5,RC1206FR-0720R5L,Yageo,11,Digi-Key,0.00261,10000,
21,RC1206FR-0721RL,Yageo,10,Digi-Key,0.00261,25000,
21.5,RC1206FR-0721R5L,Yageo,9,Digi-Key,0.00261,75000,
22.1,RC1206FR-0722R1L,Yageo,15,Digi-Key,0.00261,45000,
22.6,RC1206FR-0722R6L,Yageo,7,Digi-Key,0.00261,20000,
23.2,RC1206FR-0723R2L,Yageo,7,Digi-Key,0.00261,20000,
23.7,RC1206FR-0723R7L,Yageo,11,Digi-Key,0.00380,0,
24.3,RC1206FR-0724R3L,Yageo,10,Digi-Key,0.00261,155000,
24.9,RC1206FR-0724R9L,Yageo,16,Digi-Key,0.00261,5000,
25.5,RC1206FR-0725R5L,Yageo,10,Digi-Key,0.00261,40000,
26.1,RC1206FR-0726R1L,Yageo,7,Digi-Key,0.00261,25000,
26.7,RC1206FR-0726R7L,Yageo,7,Digi-Key,0.00380,0,
27.4,RC1206FR-0727R4L,Yageo,11,Digi-Key,0.00261,0,
28,RC1206FR-0728RL,Yageo,9,Digi-Key,0.00261,10000,
28.7,RC1206FR-0728R7L,Yageo,13,Digi-Key,0.00261,245000,
29.4,RC1206FR-0729R4L,Yageo,8,Digi-Key,0.00261,0,
30.1,RC1206FR-0730R1L,Yageo,18,Digi-Key,0.00261,5000,
30.9,RC1206FR-0730R9L,Yageo,12,Digi-Key,0.00261,25000,
31.6,RC1206FR-0731R6L,Yageo,12,Digi-Key,0.00261,0,
32.4,RC1206FR-0732R4L,Yageo,10,Digi-Key,0.00261,45000,
33.2,RC1206FR-0733R2L,Yageo,18,Digi-Key,0.00261,35000,
34,RC1206FR-0734RL,Yageo,8,Digi-Key,0.00261,25000,
34.8,RC1206FR-0734R8L,Yageo,8,Digi-Key,0.00261,20000,
35.7,RC1206FR-0735R7L,Yageo,7,Digi-Key,0.00261,10000,
36.5,RC1206FR-0736R5L,Yageo,11,Digi-Key,0.00261,0,
37.4,RC1206FR-0737R4L,Yageo,11,Digi-Key,0.00261,20000,
38.3,RC1206FR-0738R3L,Yageo,10,Digi-Key,0.00261,25000,
39.2,RC1206FR-0739R2L,Yageo,13,Digi-Key,0.00261,60000,
40.2,RC1206FR-0740R2L,Yageo,16,Digi-Key,0.00261,55000,
41.2,RC1206FR-0741R2L,Yageo,10,Digi-Key,0.00261,100000,
42.2,RC1206FR-0742R2L,Yageo,13,Digi-Key,0.00261,45000,
43.2,RC1206FR-0743R2L,Yageo,14,Digi-Key,0.00261,70000,
44.2,RC1206FR-0744R2L,Yageo,12,Digi-Key,0.00261,15000,
45.3,RC1206FR-0745R3L,Yageo,11,Digi-Key,0.00261,20000,
46.4,RC1206FR-0746R4L,Yageo,14,Digi-Key,0.00261,35000,
47.5,RC1206FR-0747R5L,Yageo,16,Digi-Key,0.00261,60000,
48.7,RC1206FR-0748R7L,Yageo,9,Digi-Key,0.00261,10000,
49.9,RC1206FR-0749R9L,Yageo,26,Digi-Key,0.00261,315000,
51.1,RC1206FR-0751R1L,Yageo,14,Digi-Key,0.00261,155000,
52.3,RC1206FR-0752R3L,Yageo,12,Digi-Key,0.00261,150000,
53.6,RC1206FR-0753R6L,Yageo,11,Digi-Key,0.00261,10000,
54.9,RC1206FR-0754R9L,Yageo,8,Digi-Key,0.00261,5000,
56.2,RC1206FR-0756R2L,Yageo,12,Digi-Key,0.00261,70000,
57.6,RC1206FR-0757R6L,Yageo,6,Digi-Key,0.00261,25000,
59,RC1206FR-0759RL,Yageo,15,Digi-Key,0.00261,20000,
60.4,RC1206FR-0760R4L,Yageo,17,Digi-Key,0.00261,75000,
61.9,RC1206FR-0761R9L,Yageo,13,Digi-Key,0.00261,35000,
63.4,RC1206FR-0763R4L,Yageo,7,Digi-Key,0.00261,20000,
64.9,RC1206FR-0764R9L,Yageo,12,Digi-Key,0.00261,15000,
66.5,RC1206FR-0766R5L,Yageo,12,Digi-Key,0.00261,60000,
68.1,RC1206FR-0768R1L,Yageo,13,Digi-Key,0.00261,35000,
69.8,RC1206FR-0769R8L,Yageo,6,Digi-Key,0.00261,15000,
71.5,RC1206FR-0771R5L,Yageo,9,Digi-Key,0.00261,5000,
73.2,RC1206FR-0773R2L,Yageo,8,Digi-Key,0.00261,0,
75,RC1206FR-0775RL,Yageo,20,Digi-Key,0.00530,0,
76.8,RC1206FR-0776R8L,Yageo,4,Digi-Key,0.00261,20000,
78.7,RC1206FR-0778R7L,Yageo,14,Digi-Key,0.00261,25000,
80.6,RC1206FR-0780R6L,Yageo,12,Digi-Key,0.00261,25000,
82.5,RC1206FR-0782R5L,Yageo,14,Digi-Key,0.00261,45000,
84.5,RC1206FR-0784R5L,Yageo,7,Digi-Key,0.00380,0,
86.6,RC1206FR-0786R6L,Yageo,13,Digi-Key,0.00261,25000,
88.7,RC1206FR-0788R7L,Yageo,11,Digi-Key,0.00261,15000,
90.9,RC1206FR-0790R9L,Yageo,14,Digi-Key,0.00261,15000,
93.1,RC1206FR-0793R1L,Yageo,10,Digi-Key,0.00261,95000,
95.3,RC1206FR-0795R3L,Yageo,9,Digi-Key,0.00261,25000,
97.6,RC1206FR-0797R6L,Yageo,12,Digi-Key,0.00261,15000,
100,RC1206FR-07100RL,Yageo,32,Digi-Key,0.00261,1735000,
102,RC1206FR-07102RL,Yageo,4,Digi-Key,0.00261,10000,
105,RC1206FR-07105RL,Yageo,15,Digi-Key,0.00261,40000,
107,RC1206FR-07107RL,Yageo,7,Digi-Key,0.00261,15000,
110,RC1206FR-07110RL,Yageo,17,Digi-Key,0.00261,220000,
113,RC1206FR-07113RL,Yageo,11,Digi-Key,0.00261,45000,
115,RC1206FR-07115RL,Yageo,9,Digi-Key,0.00261,30000,
118,RC1206FR-07118RL,Yageo,8,Digi-Key,0.00261,30000,
121,RC1206FR-07121RL,Yageo,18,Digi-Key,0.00261,55000,
124,RC1206FR-07124RL,Yageo,12,Digi-Key,0.00261,300000,
127,RC1206FR-07127RL,Yageo,11,Digi-Key,0.00261,20000,
130,RC1206FR-07130RL,Yageo,18,Digi-Key,0.00261,125000,
133,RC1206FR-07133RL,Yageo,11,Digi-Key,0.00261,25000,
137,RC1206FR-07137RL,Yageo,11,Digi-Key,0.00261,30000,
140,RC1206FR-07140RL,Yageo,12,Digi-Key,0.00261,0,
143,RC1206FR-07143RL,Yageo,10,Digi-Key,0.00261,15000,
147,RC1206FR-07147RL,Yageo,14,Digi-Key,0.00261,5000,
150,RC1206FR-07150RL,Yageo,22,Digi-Key,0.00261,290000,
154,RC1206FR-07154RL,Yageo,11,Digi-Key,0.00261,25000,
158,RC1206FR-07158RL,Yageo,9,Digi-Key,0.00261,30000,
162,RC1206FR-07162RL,Yageo,13,Digi-Key,0.00261,25000,
165,RC1206FR-07165RL,Yageo,14,Digi-Key,0.00261,85000,
169,RC1206FR-07169RL,Yageo,13,Digi-Key,0.00261,190000,
174,RC1206FR-07174RL,Yageo,11,Digi-Key,0.00261,55000,
178,RC1206FR-07178RL,Yageo,16,Digi-Key,0.00261,30000,
182,RC1206FR-07182RL,Yageo,14,Digi-Key,0.00261,35000,
187,RC1206FR-07187RL,Yageo,11,Digi-Key,0.00261,35000,
191,RC1206FR-07191RL,Yageo,10,Digi-Key,0.00261,30000,
196,RC1206FR-07196RL,Yageo,11,Digi-Key,0.00261,10000,
200,RC1206FR-07200RL,Yageo,20,Digi-Key,0.00261,35000,
205,RC1206FR-07205RL,Yageo,12,Digi-Key,0.00261,10000,
210,RC1206FR-07210RL,Yageo,12,Digi-Key,0.00261,190000,
215,RC1206FR-07215RL,Yageo,19,Digi-Key,0.00261,40000,
221,RC1206FR-07221RL,Yageo,14,Digi-Key,0.00261,130000,
226,RC1206FR-07226RL,Yageo,13,Digi-Key,0.00261,120000,
232,RC1206FR-07232RL,Yageo,16,Digi-Key,0.00261,95000,
237,RC1206FR-07237RL,Yageo,13,Digi-Key,0.00261,25000,
243,RC1206FR-07243RL,Yageo,13,Digi-Key,0.00261,160000,
249,RC1206FR-07249RL,Yageo,14,Digi-Key,0.00261,130000,
255,RC1206FR-07255RL,Yageo,12,Digi-Key,0.00261,25000,
261,RC1206FR-07261RL,Yageo,15,Digi-Key,0.00261,60000,
267,RC1206FR-07267RL,Yageo,14,Digi-Key,0.00261,120000,
274,RC1206FR-07274RL,Yageo,15,Digi-Key,0.00261,0,
280,RC1206FR-07280RL,Yageo,14,Digi-Key,0.00261,0,
287,RC1206FR-07287RL,Yageo,12,Digi-Key,0.00261,15000,
294,RC1206FR-07294RL,Yageo,10,Digi-Key,0.00261,40000,
301,RC1206FR-07301RL,Yageo,19,Digi-Key,0.00261,105000,
309,RC1206FR-07309RL,Yageo,13,Digi-Key,0.00261,30000,
316,RC1206FR-07316RL,Yageo,12,Digi-Key,0.00261,20000,
324,RC1206FR-07324RL,Yageo,14,Digi-Key,0.00261,50000,
332,RC1206FR-07332RL,Yageo,14,Digi-Key,0.00261,190000,
340,RC1206FR-07340RL,Yageo,12,Digi-Key,0.00261,20000,
348,RC1206FR-07348RL,Yageo,13,Digi-Key,0.00261,10000,
357,RC1206FR-07357RL,Yageo,13,Digi-Key,0.00261,20000,
365,RC1206FR-07365RL,Yageo,10,Digi-Key,0.00261,55000,
374,RC1206FR-07374RL,Yageo,11,Digi-Key,0.00261,25000,
383,RC1206FR-07383RL,Yageo,17,Digi-Key,0.00261,70000,
392,RC1206FR-07392RL,Yageo,13,Digi-Key,0.00261,65000,
402,RC1206FR-07402RL,Yageo,17,Digi-Key,0.00261,50000,
412,RC1206FR-07412RL,Yageo,13,Digi-Key,0.00261,0,
422,RC1206FR-07422RL,Yageo,11,Digi-Key,0.00261,25000,
432,RC1206FR-07432RL,Yageo,13,Digi-Key,0.00261,60000,
442,RC1206FR-07442RL,Yageo,10,Digi-Key,0.00261,35000,
453,RC1206FR-07453RL,Yageo,13,Digi-Key,0.00261,85000,
464,RC1206FR-07464RL,Yageo,16,Digi-Key,0.00261,15000,
475,RC1206FR-07475RL,Yageo,13,Digi-Key,0.00261,195000,
487,RC1206FR-07487RL,Yageo,11,Digi-Key,0.00261,30000,
499,RC1206FR-07499RL,Yageo,16,Digi-Key,0.00261,135000,
511,RC1206FR-07511RL,Yageo,19,Digi-Key,0.00261,5000,
523,RC1206FR-07523RL,Yageo,17,Digi-Key,0.00261,15000,
536,RC1206FR-07536RL,Yageo,16,Digi-Key,0.00261,30000,
549,RC1206FR-07549RL,Yageo,9,Digi-Key,0.00261,10000,
562,RC1206FR-07562RL,Yageo,15,Digi-Key,0.00261,45000,
576,RC1206FR-07576RL,Yageo,12,Digi-Key,0.00261,10000,
590,RC1206FR-07590RL,Yageo,15,Digi-Key,0.00261,15000,
604,RC1206FR-07604RL,Yageo,14,Digi-Key,0.00261,15000,
619,RC1206FR-07619RL,Yageo,10,Digi-Key,0.00261,40000,
634,RC1206FR-07634RL,Yageo,10,Digi-Key,0.00261,5000,
649,RC1206FR-07649RL,Yageo,11,Digi-Key,0.00261,40000,
665,RC1206FR-07665RL,Yageo,10,Digi-Key,0.00261,55000,
681,RC1206FR-07681RL,Yageo,15,Digi-Key,0.00261,25000,
698,RC1206FR-07698RL,Yageo,10,Digi-Key,0.00261,0,
715,RC1206FR-07715RL,Yageo,16,Digi-Key,0.00261,0,
732,RC1206FR-07732RL,Yageo,10,Digi-Key,0.00261,30000,
750,RC1206FR-07750RL,Yageo,24,Digi-Key,0.00261,280000,
768,RC1206FR-07768RL,Yageo,11,Digi-Key,0.00261,35000,
787,RC1206FR-07787RL,Yageo,19,Digi-Key,0.00261,55000,
806,RC1206FR-07806RL,Yageo,14,Digi-Key,0.00261,5000,
825,RC1206FR-07825RL,Yageo,13,Digi-Key,0.00261,35000,
845,RC1206FR-07845RL,Yageo,12,Digi-Key,0.00261,15000,
866,RC1206FR-07866RL,Yageo,12,Digi-Key,0.00261,190000,
887,RC1206FR-07887RL,Yageo,11,Digi-Key,0.00261,0,
909,RC1206FR-07909RL,Yageo,19,Digi-Key,0.00261,15000,
931,RC1206FR-07931RL,Yageo,10,Digi-Key,0.00261,5000,
953,RC1206FR-07953RL,Yageo,16,Digi-Key,0.00261,20000,
976,RC1206FR-07976RL,Yageo,10,Digi-Key,0.00261,0,
1k,RC1206FR-071KL,Yageo,34,Digi-Key,0.00261,2095000,
1.02k,RC1206FR-071K02L,Yageo,18,Digi-Key,0.00261,35000,
1.05k,RC1206FR-071K05L,Yageo,15,Digi-Key,0.00261,30000,
1.07k,RC1206FR-071K07L,Yageo,8,Digi-Key,0.00261,0,
1.1k,RC1206FR-071K1L,Yageo,17,Digi-Key,0.00261,75000,
1.13k,RC1206FR-071K13L,Yageo,10,Digi-Key,0.00261,5000,
1.15k,RC1206FR-071K15L,Yageo,13,Digi-Key,0.00261,0,
1.18k,RC1206FR-071K18L,Yageo,12,Digi-Key,0.00261,5000,
1.21k,RC1206FR-071K21L,Yageo,14,Digi-Key,0.00261,35000,
1.24k,RC1206FR-071K24L,Yageo,14,Digi-Key,0.00261,10000,
1.27k,RC1206FR-071K27L,Yageo,10,Digi-Key,0.00261,15000,
1.3k,RC1206FR-071K3L,Yageo,18,Digi-Key,0.00261,55000,
1.33k,RC1206FR-071K33L,Yageo,12,Digi-Key,0.00261,25000,
1.37k,RC1206FR-071K37L,Yageo,11,Digi-Key,0.00261,10000,
1.4k,RC1206FR-071K4L,Yageo,17,Digi-Key,0.00261,85000,
1.43k,RC1206FR-071K43L,Yageo,17,Digi-Key,0.00261,20000,
1.47k,RC1206FR-071K47L,Yageo,13,Digi-Key,0.00261,55000,
1.5k,RC1206FR-071K5L,Yageo,29,Digi-Key,0.00261,485000,
1.54k,RC1206FR-071K54L,Yageo,12,Digi-Key,0.00261,40000,
1.58k,RC1206FR-071K58L,Yageo,9,Digi-Key,0.00261,20000,
1.62k,RC1206FR-071K62L,Yageo,16,Digi-Key,0.00261,65000,
1.65k,RC1206FR-071K65L,Yageo,11,Digi-Key,0.00261,15000,
1.69k,RC1206FR-071K69L,Yageo,21,Digi-Key,0.00261,55000,
1.74k,RC1206FR-071K74L,Yageo,14,Digi-Key,0.00261,25000,
1.78k,RC1206FR-071K78L,Yageo,19,Digi-Key,0.00261,10000,
1.82k,RC1206FR-071K82L,Yageo,19,Digi-Key,0.00261,240000,
1.87k,RC1206FR-071K87L,Yageo,14,Digi-Key,0.00261,5000,
1.91k,RC1206FR-071K91L,Yageo,12,Digi-Key,0.00261,15000,
1.96k,RC1206FR-071K96L,Yageo,11,Digi-Key,0.00261,25000,
2k,RC1206FR-072KL,Yageo,27,Digi-Key,0.00261,190000,
2.05k,RC1206FR-072K05L,Yageo,14,Digi-Key,0.00261,20000,
2.1k,RC1206FR-072K1L,Yageo,12,Digi-Key,0.00261,80000,
2.15k,RC1206FR-072K15L,Yageo,13,Digi-Key,0.00261,30000,
2.21k,RC1206FR-072K21L,Yageo,21,Digi-Key,0.00261,60000,
2.26k,RC1206FR-072K26L,Yageo,16,Digi-Key,0.00261,20000,
2.32k,RC1206FR-072K32L,Yageo,11,Digi-Key,0.00261,15000,
2.37k,RC1206FR-072K37L,Yageo,11,Digi-Key,0.00261,20000,
2.43k,RC1206FR-072K43L,Yageo,14,Digi-Key,0.00261,70000,
2.49k,RC1206FR-072K49L,Yageo,18,Digi-Key,0.00261,50000,
2.55k,RC1206FR-072K55L,Yageo,9,Digi-Key,0.00261,20000,
2.61k,RC1206FR-072K61L,Yageo,18,Digi-Key,0.00261,50000,
2.67k,RC1206FR-072K67L,Yageo,11,Digi-Key,0.00261,5000,
2.74k,RC1206FR-072K74L,Yageo,12,Digi-Key,0.00261,5000,
2.8k,RC1206FR-072K8L,Yageo,16,Digi-Key,0.00261,40000,
2.87k,RC1206FR-072K87L,Yageo,11,Digi-Key,0.00261,20000,
2.94k,RC1206FR-072K94L,Yageo,6,Digi-Key,0.00261,10000,
3.01k,RC1206FR-073K01L,Yageo,16,Digi-Key,0.00261,0,
3.09k,RC1206FR-073K09L,Yageo,12,Digi-Key,0.00261,140000,
3.16k,RC1206FR-073K16L,Yageo,17,Digi-Key,0.00261,25000,
3.24k,RC1206FR-073K24L,Yageo,11,Digi-Key,0.00261,25000,
3.32k,RC1206FR-073K32L,Yageo,21,Digi-Key,0.00261,15000,
3.4k,RC1206FR-073K4L,Yageo,17,Digi-Key,0.00261,35000,
3.48k,RC1206FR-073K48L,Yageo,10,Digi-Key,0.00261,30000,
3.57k,RC1206FR-073K57L,Yageo,11,Digi-Key,0.00261,25000,
3.65k,RC1206FR-073K65L,Yageo,11,Digi-Key,0.00261,60000,
3.74k,RC1206FR-073K74L,Yageo,16,Digi-Key,0.00261,35000,
3.83k,RC1206FR-073K83L,Yageo,17,Digi-Key,0.00261,25000,
3.92k,RC1206FR-073K92L,Yageo,17,Digi-Key,0.00261,35000,
4.02k,RC1206FR-074K02L,Yageo,18,Digi-Key,0.00261,60000,
4.12k,RC1206FR-074K12L,Yageo,11,Digi-Key,0.00261,20000,
4.22k,RC1206FR-074K22L,Yageo,14,Digi-Key,0.00261,20000,
4.32k,RC1206FR-074K32L,Yageo,17,Digi-Key,0.00261,45000,
4.42k,RC1206FR-074K42L,Yageo,17,Digi-Key,0.00261,10000,
4.53k,RC1206FR-074K53L,Yageo,13,Digi-Key,0.00261,50000,
4.64k,RC1206FR-074K64L,Yageo,16,Digi-Key,0.00261,0,
4.75k,RC1206FR-074K75L,Yageo,14,Digi-Key,0.00261,370000,
4.87k,RC1206FR-074K87L,Yageo,10,Digi-Key,0.00261,35000,
4.99k,RC1206FR-074K99L,Yageo,23,Digi-Key,0.00261,195000,
5.11k,RC1206FR-075K11L,Yageo,22,Digi-Key,0.00261,75000,
5.23k,RC1206FR-075K23L,Yageo,14,Digi-Key,0.00261,15000,
5.36k,RC1206FR-075K36L,Yageo,14,Digi-Key,0.00261,0,
5.49k,RC1206FR-075K49L,Yageo,17,Digi-Key,0.00261,15000,
5.62k,RC1206FR-075K62L,Yageo,15,Digi-Key,0.00261,35000,
