33.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB333,Yageo,0.7,4535,
33.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB333,Yageo,0.5,225177,
33.0 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB333,Yageo,1.0,27407,
33.0 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB333,Yageo,1.7,35564,
33.0 pF,0201,C0G/NP0,25.0,±5%,CC0201JRNPO8BN330,Yageo,0.4,36656,
33.0 pF,0402,C0G/NP0,50.0,±5%,CC0402JRNPO9BN330,Yageo,0.2,530974,
33.0 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN330,Yageo,0.4,253300,
33.0 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN330,Yageo,0.9,110430,
33.0 pF,1206,C0G/NP0,50.0,±5%,CC1206JRNPO9BN330,Yageo,1.7,60560,
330 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB334,Yageo,0.9,4972,
330 nF,0805,X7R,16.0,±10%,CC0805KKX7R7BB334,Yageo,2.6,819,
330 nF,1206,X7R,16.0,±10%,CC1206KRX7R7BB334,Yageo,3.0,0,
330 pF,0201,X7R,50.0,±10%,CC0201KRX7R9BB331,Yageo,0.5,0,
330 pF,0402,X7R,50.0,±10%,CC0402KRX7R9BB331,Yageo,0.1,241640,
330 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN331,Yageo,0.6,23837,
330 pF,0603,X7R,50.0,±10%,CC0603KRX7R9BB331,Yageo,0.7,52653,
330 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN331,Yageo,1.2,14273,
330 pF,0805,X7R,50.0,±10%,CC0805KRX7R9BB331,Yageo,0.9,34999,
330 pF,1206,C0G/NP0,1000.0,±5%,CC1206JKNPOCBN331,Yageo,12.797,0,
330 pF,1206,C0G/NP0,50.0,±5%,CC1206JRNPO9BN331,Yageo,4.9,0,
39.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB393,Yageo,0.8,0,
39.0 pF,0402,C0G/NP0,50.0,±5%,CC0402JRNPO9BN390,Yageo,0.2,218568,
39.0 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN390,Yageo,0.7,24168,
390 pF,0402,X7R,50.0,±10%,CC0402KRX7R9BB391,Yageo,0.4,49825,
390 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN391,Yageo,1.2,8647,
390 pF,0603,X7R,50.0,±10%,CC0603KRX7R9BB391,Yageo,0.7,32419,
390 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN391,Yageo,1.3,7054,
4.70 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB472,Yageo,0.2,34209,
4.70 nF,0402,X7R,25.0,±10%,CC0402KRX7R8BB472,Yageo,0.2,331294,
4.70 nF,0402,X7R,50.0,±10%,CC0402KRX7R9BB472,Yageo,0.3,491732,
4.70 nF,0603,X7R,100.0,±10%,CC0603KRX7R0BB472,Yageo,0.9,0,
4.70 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB472,Yageo,0.4,154228,
4.70 nF,0805,X7R,100.0,±10%,CC0805KRX7R0BB472,Yageo,1.116,0,
4.70 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB472,Yageo,0.6,75717,
4.70 nF,1206,X7R,1000.0,±10%,CC1206KKX7RCBB472,Yageo,7.7,2190,
4.70 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB472,Yageo,1.6,32073,
4.70 pF,0402,C0G/NP0,50.0,-1,CC0402CRNPO9BN4R7,Yageo,0.2,100,
4.70 pF,0603,C0G/NP0,50.0,-1,CC0603CRNPO9BN4R7,Yageo,0.5,104051,
4.70 µF,0603,X5R,10.0,±10%,CC0603KRX5R6BB475,Yageo,1.7,308521,
4.70 µF,0603,X5R,6.3,±10%,CC0603KRX5R5BB475,Yageo,1.0,100735,
4.70 µF,0805,X5R,10.0,±10%,CC0805KKX5R6BB475,Yageo,1.9,4108,
4.70 µF,0805,X5R,6.3,±10%,CC0805KKX5R5BB475,Yageo,2.9,21063,
4.70 µF,1206,X7R,10.0,±10%,CC1206KKX7R6BB475,Yageo,3.2,11205,
4.70 µF,1206,X7R,25.0,±10%,CC1206KKX7R8BB475,Yageo,3.6,41829,
4.70 µF,1210,X5R,25.0,±10%,CC1210KKX5R8BB475,Yageo,12.1,4712,
47.0 nF,0402,X7R,10.0,±10%,CC0402KRX7R6BB473,Yageo,0.3,145412,
47.0 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB473,Yageo,0.3,60250,
47.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB473,Yageo,0.7,29,
47.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB473,Yageo,0.4,100337,
47.0 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB473,Yageo,0.4,144558,
47.0 nF,0805,X7R,25.0,±10%,CC0805KRX7R8BB473,Yageo,1.0,0,
47.0 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB473,Yageo,1.0,21087,
47.0 nF,1206,X7R,100.0,±10%,CC1206KRX7R0BB473,Yageo,2.203,4950,
47.0 nF,1206,X7R,200.0,±10%,CC1206KKX7RABB473,Yageo,6.882,0,
47.0 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB473,Yageo,1.8,225691,
47.0 pF,0201,C0G/NP0,25.0,±5%,CC0201JRNPO8BN470,Yageo,0.5,34439,
47.0 pF,0402,C0G/NP0,50.0,±5%,CC0402JRNPO9BN470,Yageo,0.2,181099,
47.0 pF,0603,C0G/NP0,200.0,±5%,CC0603JRNPOABN470,Yageo,1.1,0,
47.0 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN470,Yageo,0.4,177488,
47.0 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN470,Yageo,0.9,103825,
47.0 pF,0805,C0G/NP0,500.0,±5%,CC0805JRNPOBBN470,Yageo,2.7,23433,
47.0 pF,1206,C0G/NP0,200.0,±5%,CC1206JRNPOABN470,Yageo,3.793,0,
47.0 pF,1206,C0G/NP0,2000.0,±5%,CC1206JKNPODBN470,Yageo,13.674,0,
47.0 pF,1206,C0G/NP0,50.0,±5%,CC1206JRNPO9BN470,Yageo,1.7,35407,
47.0 pF,1812,C0G/NP0,3000.0,±5%,CC1812JKNPOEBN470,Yageo,18.097,2799,
470 fF,0402,C0G/NP0,50.0,-1,CC0402CRNPO9BNR47,Yageo,0.5,0,
470 fF,0603,C0G/NP0,50.0,-1,CC0603CRNPO9BNR47,Yageo,0.7,0,
470 nF,0402,X5R,6.3,±10%,CC0402KRX5R5BB474,Yageo,1.0,27160,
470 nF,0603,X5R,16.0,±10%,CC0603KRX5R7BB474,Yageo,1.3,0,
470 nF,0603,X5R,6.3,±10%,CC0603KRX5R5BB474,Yageo,2.181,0,
470 nF,0603,X7R,10.0,±10%,CC0603KRX7R6BB474,Yageo,1.2,4232,
470 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB474,Yageo,1.0,31637,
470 nF,0805,X7R,10.0,±10%,CC0805KKX7R6BB474,Yageo,1.7,0,
470 nF,0805,X7R,16.0,±10%,CC0805KKX7R7BB474,Yageo,2.7,0,
470 nF,0805,X7R,25.0,±10%,CC0805KKX7R8BB474,Yageo,1.0,37432,
470 nF,1206,X7R,16.0,±10%,CC1206KRX7R7BB474,Yageo,5.8,0,
470 pF,0201,X7R,50.0,±10%,CC0201KRX7R9BB471,Yageo,0.605,0,
470 pF,0402,X7R,50.0,±10%,CC0402KRX7R9BB471,Yageo,0.2,397534,
470 pF,0603,C0G/NP0,200.0,±5%,CC0603JRNPOABN471,Yageo,1.6,0,
470 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN471,Yageo,0.4,303754,
470 pF,0603,X7R,50.0,±10%,CC0603KRX7R9BB471,Yageo,0.5,196333,
470 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN471,Yageo,1.4,90753,
470 pF,0805,C0G/NP0,500.0,±5%,CC0805JRNPOBBN471,Yageo,2.741,0,
470 pF,0805,X7R,50.0,±10%,CC0805KRX7R9BB471,Yageo,0.8,214931,
470 pF,1206,C0G/NP0,200.0,±5%,CC1206JRNPOABN471,Yageo,4.1,0,
470 pF,1206,C0G/NP0,50.0,±5%,CC1206JRNPO9BN471,Yageo,3.4,0,
5.60 nF,0402,X7R,25.0,±10%,CC0402KRX7R8BB562,Yageo,0.2,63340,
5.60 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB562,Yageo,0.3,8719,
5.60 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB562,Yageo,0.8,37293,
5.60 pF,0402,C0G/NP0,50.0,-1,CC0402DRNPO9BN5R6,Yageo,0.9,109632,
5.60 pF,0603,C0G/NP0,50.0,-1,CC0603CRNPO9BN5R6,Yageo,0.8,9988,
56.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB563,Yageo,1.6,0,
56.0 pF,0402,C0G/NP0,50.0,±5%,CC0402JRNPO9BN560,Yageo,0.2,31887,
56.0 pF,0603,C0G/NP0,100.0,±5%,CC0603JRNPO0BN560,Yageo,0.59,3110,
56.0 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN560,Yageo,0.7,24504,
560 fF,0402,C0G/NP0,50.0,-1,CC0402CRNPO9BNR56,Yageo,0.4,0,
560 fF,0603,C0G/NP0,50.0,-1,CC0603CRNPO9BNR56,Yageo,0.8,0,
560 pF,0402,X7R,50.0,±10%,CC0402KRX7R9BB561,Yageo,0.2,187987,
560 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN561,Yageo,1.0,0,
560 pF,0603,X7R,50.0,±10%,CC0603KRX7R9BB561,Yageo,0.7,90399,
560 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN561,Yageo,1.6,23111,
6.80 nF,0402,X7R,16.0,±10%,CC0402KRX7R7BB682,Yageo,0.5,0,
6.80 nF,0402,X7R,25.0,±10%,CC0402KRX7R8BB682,Yageo,0.152,1768,
6.80 nF,0402,X7R,50.0,±10%,CC0402KRX7R9BB682,Yageo,0.3,10444,
6.80 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB682,Yageo,0.5,24292,
6.80 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB682,Yageo,0.8,55972,
6.80 pF,0402,C0G/NP0,50.0,-1,CC0402DRNPO9BN6R8,Yageo,0.3,9137,
6.80 pF,0603,C0G/NP0,50.0,-1,CC0603DRNPO9BN6R8,Yageo,0.5,0,
68.0 nF,0402,X7R,10.0,±10%,CC0402KRX7R6BB683,Yageo,0.432,0,
68.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB683,Yageo,0.8,23599,
68.0 nF,0603,X7R,25.0,±10%,CC0603KRX7R8BB683,Yageo,0.703,0,
68.0 nF,0805,X7R,16.0,±10%,CC0805KRX7R7BB683,Yageo,0.9,0,
68.0 nF,0805,X7R,25.0,±10%,CC0805KRX7R8BB683,Yageo,1.669,0,
68.0 nF,0805,X7R,50.0,±10%,CC0805KRX7R9BB683,Yageo,2.357,0,
68.0 nF,1206,X7R,50.0,±10%,CC1206KRX7R9BB683,Yageo,1.7,0,
68.0 pF,0402,C0G/NP0,50.0,±5%,CC0402JRNPO9BN680,Yageo,0.2,190961,
68.0 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN680,Yageo,0.3,73766,
68.0 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN680,Yageo,1.0,52955,
680 fF,0402,C0G/NP0,50.0,-1,CC0402BRNPO9BNR68,Yageo,0.421,0,
680 fF,0603,C0G/NP0,50.0,-1,CC0603CRNPO9BNR68,Yageo,0.9,0,
680 nF,0805,X7R,10.0,±10%,CC0805KKX7R6BB684,Yageo,3.3,0,
680 nF,1206,X7R,16.0,±10%,CC1206KKX7R7BB684,Yageo,4.043,0,
680 pF,0201,X7R,25.0,±10%,CC0201KRX7R8BB681,Yageo,0.416,101145,
680 pF,0402,X7R,50.0,±10%,CC0402KRX7R9BB681,Yageo,0.2,190521,
680 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN681,Yageo,0.5,25581,
680 pF,0603,X7R,50.0,±10%,CC0603KRX7R9BB681,Yageo,0.7,90702,
680 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN681,Yageo,1.6,23783,
680 pF,0805,X7R,200.0,±10%,CC0805KRX7RABB681,Yageo,1.478,1975,
680 pF,0805,X7R,50.0,±10%,CC0805KRX7R9BB681,Yageo,0.8,61059,
8.20 nF,0603,X7R,50.0,±10%,CC0603KRX7R9BB822,Yageo,1.0,8686,
8.20 pF,0402,C0G/NP0,50.0,-1,CC0402DRNPO9BN8R2,Yageo,0.4,68712,
8.20 pF,0603,C0G/NP0,50.0,±5%,CC0603DRNPO9BN8R2,Yageo,0.5,35047,
82.0 nF,0603,X7R,16.0,±10%,CC0603KRX7R7BB823,Yageo,1.6,0,
82.0 pF,0402,C0G/NP0,50.0,±5%,CC0402JRNPO9BN820,Yageo,0.2,77238,
82.0 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN820,Yageo,0.3,23027,
820 fF,0603,C0G/NP0,50.0,-1,CC0603CRNPO9BNR82,Yageo,0.7,0,
820 pF,0402,X7R,50.0,±10%,CC0402KRX7R9BB821,Yageo,0.4,56416,
820 pF,0603,C0G/NP0,50.0,±5%,CC0603JRNPO9BN821,Yageo,1.077,3176,
820 pF,0603,X7R,50.0,±10%,CC0603KRX7R9BB821,Yageo,0.7,33035,
820 pF,0805,C0G/NP0,50.0,±5%,CC0805JRNPO9BN821,Yageo,2.2,0,
